segment_tokens,pattern,len
AB54 AB22 AB40 AB81,CCCC,4
AB28 AB03 AB59 AB67,CCCC,4
AB51 AB24 AB22 AB09,CCCC,4
AB81 AB02 AB22 AB67,CCCC,4
AB04 AB40 AB22 AB59,CCCC,4
AB45 AB09 AB81 AB03,CCCC,4
AB28 AB51 AB24 AB41,CCCC,4
AB81 AB79 AB30 AB22,CCCC,4
AB54 AB67 AB22 AB03,CCCC,4
AB54 AB08 AB23 AB22,CCCC,4
AB54 AB67 AB22 AB03,CCCC,4
AB04 AB40 AB81 AB22,CCCC,4
AB28 AB51 AB24 AB41,CCCC,4
AB81 AB02 AB22 AB67,CCCC,4
AB09 AB45 AB59 AB04,CCCC,4
AB81 AB02 AB22 AB28,CCCC,4
AB40 AB09 AB45 AB22,CCCC,4
AB22 AB03 AB81 AB51,CCCC,4
AB54 AB28 AB22 AB09,CCCC,4
AB51 AB45 AB22 AB59,CCCC,4
AB03 AB40 AB28 AB81,CCCC,4
AB28 AB67 AB22 AB54,CCCC,4
AB45 AB09 AB81 AB40,CCCC,4
AB54 AB22 AB41 AB51,CCCC,4
AB22 AB59 AB28 AB03,CCCC,4
AB54 AB08 AB23 AB22,CCCC,4
AB54 AB67 AB22 AB03,CCCC,4
AB04 AB40 AB81 AB22,CCCC,4
AB28 AB51 AB24 AB41,CCCC,4
AB81 AB02 AB22 AB67,CCCC,4
AB09 AB45 AB59 AB04,CCCC,4
AB77 AB09 AB45 AB59 AB04,CCCCC,5
AB27 AB17 AB22 AB40,CCCC,4
AB04 AB69 AB22 AB67,CCCC,4
AB81 AB79 AB30 AB22,CCCC,4
AB28 AB51 AB24 AB41,CCCC,4
AB81 AB02 AB22 AB67,CCCC,4
AB09 AB45 AB59 AB04,CCCC,4
