file,line,stem,ending,n,commodity,unit,raw_span
HT13.txt,5,AB51 AB24,AB22 AB09,7,wineA,amphoraA,AB51 AB24 AB22 AB09 7
HT13.txt,6,AB81 AB02,AB22 AB67,12,grain,big_jar,AB81 AB02 AB22 AB67 12
HT13.txt,7,AB04 AB40,AB22 AB59,2,commodity?,amphoraB,AB04 AB40 AB22 AB59 2
HT13.txt,11,AB54 AB67,AB22 AB03,5,oil,small_jar,AB54 AB67 AB22 AB03 5
HT31.txt,4,AB54 AB67,AB22 AB03,2,oil,small_jar,AB54 AB67 AB22 AB03 2
HT31.txt,7,AB81 AB02,AB22 AB67,10,grain,big_jar,AB81 AB02 AB22 AB67 10
HT31.txt,9,AB81 AB02,AB22 AB28,7,grain,unit?,AB81 AB02 AB22 AB28 7
HT31.txt,12,AB54 AB28,AB22 AB09,5,commodity?,amphoraA,AB54 AB28 AB22 AB09 5
HT31.txt,13,AB51 AB45,AB22 AB59,8,wineB,amphoraB,AB51 AB45 AB22 AB59 8
HT31.txt,15,AB28 AB67,AB22 AB54,4,commodity?,large_measure,AB28 AB67 AB22 AB54 4
HT95.txt,4,AB54 AB67,AB22 AB03,2,oil,small_jar,AB54 AB67 AB22 AB03 2
HT95.txt,7,AB81 AB02,AB22 AB67,10,grain,big_jar,AB81 AB02 AB22 AB67 10
ZA10.txt,4,AB27 AB17,AB22 AB40,3,prestige?,measure_tag,AB27 AB17 AB22 AB40 3
ZA10.txt,5,AB04 AB69,AB22 AB67,1,prestige?,big_jar,AB04 AB69 AB22 AB67 1
ZA10.txt,8,AB81 AB02,AB22 AB67,9,grain,big_jar,AB81 AB02 AB22 AB67 9
